antecedents,consequents,orig_support,orig_confidence,Reject Option Classification_support,Reject Option Classification_confidence,Calibrated EO_support,Calibrated EO_confidence,Threshold Optimizer_support,Threshold Optimizer_confidence,Equalized Odds_support,Equalized Odds_confidence
"frozenset({'juv_misd=0', 'Age (decade)_20.0'})",frozenset({'risk_low'}),,,0.33,0.855,0.352,0.913,0.27,0.701,0.268,0.694
"frozenset({'juv_fel=0', 'Age (decade)_20.0', 'priors_Few', 'juv_misd=0', 'recidive'})",frozenset({'risk_low'}),,,0.102,0.855,0.108,0.9,,,,
frozenset({'male'}),frozenset({'risk_low'}),,,0.694,0.855,0.761,0.937,0.499,0.614,0.58,0.715
"frozenset({'priors_Few', 'c_felony', 'recidive'})",frozenset({'risk_low'}),,,0.15,0.855,0.158,0.901,,,0.104,0.59
"frozenset({'Age (decade)_20.0', 'priors_Few', 'juv_fel=0'})",frozenset({'risk_low'}),,,0.184,0.854,0.195,0.907,0.13,0.602,0.136,0.632
"frozenset({'juv_fel=0', 'male', 'Age (decade)_20.0', 'priors_Few', 'c_felony'})",frozenset({'risk_low'}),,,0.113,0.85,0.122,0.915,,,,
"frozenset({'juv_misd=0', 'Age (decade)_20.0', 'juv_fel=0', 'male'})",frozenset({'risk_low'}),,,0.251,0.848,0.276,0.934,0.207,0.698,0.209,0.707
"frozenset({'juv_fel=0', 'n_white', 'priors_Few', 'recidive'})",frozenset({'risk_low'}),,,0.121,0.848,0.143,1.0,,,,
"frozenset({'Age (decade)_20.0', 'priors_Few', 'male'})",frozenset({'risk_low'}),,,0.16,0.848,0.174,0.922,0.108,0.575,0.117,0.618
"frozenset({'juv_misd=0', 'Age (decade)_20.0', 'priors_Few', 'recidive'})",frozenset({'risk_low'}),,,0.108,0.847,0.114,0.898,,,,
"frozenset({'juv_fel=0', 'c_felony', 'male'})",frozenset({'risk_low'}),,,0.443,0.847,0.485,0.927,0.312,0.596,0.362,0.69
"frozenset({'Age (decade)_30.0', 'c_felony', 'juv_fel=0'})",frozenset({'risk_low'}),,,0.138,0.847,0.152,0.933,,,0.113,0.697
"frozenset({'juv_misd=0', 'n_white', 'male'})",frozenset({'risk_low'}),,,0.39,0.845,0.461,1.0,0.28,0.606,0.327,0.71
"frozenset({'juv_misd=0', 'Age (decade)_30.0', 'c_felony', 'male'})",frozenset({'risk_low'}),,,0.114,0.844,0.125,0.92,,,,
"frozenset({'juv_fel=0', 'Age (decade)_30.0', 'male', 'n_white', 'juv_misd=0'})",frozenset({'risk_low'}),,,0.102,0.843,0.121,1.0,,,,
"frozenset({'juv_misd=0', 'Age (decade)_20.0', 'male'})",frozenset({'risk_low'}),,,0.261,0.842,0.288,0.93,0.211,0.681,0.215,0.694
"frozenset({'Age (decade)_20.0', 'priors_Few'})",frozenset({'risk_low'}),,,0.193,0.842,0.208,0.905,0.134,0.584,0.143,0.624
"frozenset({'Age (decade)_20.0', 'juv_fel=0', 'c_felony', 'priors_Few'})",frozenset({'risk_low'}),,,0.134,0.841,0.144,0.902,,,,
"frozenset({'juv_misd=0', 'juv_fel=0', 'c_felony', 'n_white'})",frozenset({'risk_low'}),,,0.304,0.84,0.362,1.0,0.222,0.612,0.255,0.705
frozenset({'c_felony'}),frozenset({'risk_low'}),,,0.556,0.839,0.61,0.921,0.392,0.593,0.459,0.694
"frozenset({'priors_Few', 'n_white', 'male', 'recidive'})",frozenset({'risk_low'}),,,0.113,0.839,0.134,1.0,,,,
"frozenset({'Age (decade)_30.0', 'male'})",frozenset({'risk_low'}),,,0.182,0.838,0.204,0.938,0.123,0.566,0.147,0.678
"frozenset({'juv_misd=0', 'Age (decade)_30.0', 'n_white'})",frozenset({'risk_low'}),,,0.127,0.836,0.152,1.0,,,0.104,0.686
"frozenset({'juv_fel=0', 'c_felony', 'Age (decade)_30.0', 'male'})",frozenset({'risk_low'}),,,0.113,0.835,0.125,0.924,,,,
"frozenset({'juv_misd=0', 'juv_fel=0', 'recidive'})",frozenset({'risk_low'}),,,0.358,0.834,0.388,0.902,0.202,0.47,0.276,0.642
"frozenset({'juv_misd=0', 'Age (decade)_20.0', 'juv_fel=0', 'n_white'})",frozenset({'risk_low'}),,,0.211,0.833,0.254,1.0,0.169,0.667,0.182,0.718
"frozenset({'Age (decade)_20.0', 'priors_Few', 'c_felony', 'male'})",frozenset({'risk_low'}),,,0.12,0.831,0.132,0.914,,,,
"frozenset({'juv_fel=0', 'n_white'})",frozenset({'risk_low'}),,,0.472,0.831,0.567,1.0,0.348,0.613,0.404,0.712
"frozenset({'juv_fel=0', 'male', 'n_white', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.256,0.83,0.308,1.0,0.183,0.594,0.214,0.692
"frozenset({'juv_fel=0', 'male', 'Age (decade)_20.0', 'priors_Few', 'n_white'})",frozenset({'risk_low'}),,,0.105,0.829,0.127,1.0,,,,
"frozenset({'priors_Few', 'n_white', 'recidive'})",frozenset({'risk_low'}),,,0.128,0.828,0.154,1.0,,,,
"frozenset({'Age (decade)_20.0', 'juv_fel=0', 'priors_Few', 'recidive'})",frozenset({'risk_low'}),,,0.112,0.828,0.12,0.888,,,,
"frozenset({'c_felony', 'male'})",frozenset({'risk_low'}),,,0.46,0.827,0.514,0.925,0.317,0.57,0.379,0.682
"frozenset({'juv_misd=0', 'c_felony', 'n_white'})",frozenset({'risk_low'}),,,0.317,0.827,0.383,1.0,0.226,0.591,0.268,0.7
"frozenset({'juv_misd=0', 'n_white', 'Age (decade)_20.0'})",frozenset({'risk_low'}),,,0.22,0.827,0.266,1.0,0.173,0.651,0.188,0.708
"frozenset({'Age (decade)_30.0', 'n_white', 'juv_fel=0'})",frozenset({'risk_low'}),,,0.126,0.826,0.152,1.0,,,0.103,0.676
"frozenset({'juv_misd=0', 'Age (decade)_20.0', 'juv_fel=0', 'c_felony'})",frozenset({'risk_low'}),,,0.21,0.826,0.232,0.911,0.171,0.67,0.17,0.668
"frozenset({'juv_misd=0', 'juv_fel=0', 'male', 'recidive'})",frozenset({'risk_low'}),,,0.302,0.824,0.334,0.913,0.164,0.447,0.233,0.636
"frozenset({'Age (decade)_20.0', 'priors_Few', 'c_felony'})",frozenset({'risk_low'}),,,0.142,0.824,0.156,0.903,,,0.104,0.604
"frozenset({'Age (decade)_30.0', 'c_felony'})",frozenset({'risk_low'}),,,0.141,0.823,0.16,0.931,,,0.118,0.685
"frozenset({'Age (decade)_20.0', 'priors_Few', 'male', 'recidive'})",frozenset({'risk_low'}),,,0.102,0.821,0.112,0.9,,,,
"frozenset({'Age (decade)_20.0', 'juv_fel=0'})",frozenset({'risk_low'}),,,0.336,0.821,0.373,0.912,0.269,0.659,0.276,0.676
"frozenset({'juv_misd=0', 'recidive'})",frozenset({'risk_low'}),,,0.372,0.821,0.409,0.901,0.204,0.45,0.287,0.633
"frozenset({'juv_misd=0', 'c_felony', 'Age (decade)_20.0'})",frozenset({'risk_low'}),,,0.218,0.819,0.242,0.909,0.175,0.654,0.176,0.659
"frozenset({'Age (decade)_20.0', 'juv_fel=0', 'n_white', 'priors_Few'})",frozenset({'risk_low'}),,,0.122,0.819,0.15,1.0,,,,
"frozenset({'juv_misd=0', 'Age (decade)_30.0', 'n_white', 'male'})",frozenset({'risk_low'}),,,0.105,0.819,0.128,1.0,,,,
"frozenset({'juv_fel=0', 'male', 'Age (decade)_20.0', 'n_white', 'juv_misd=0'})",frozenset({'risk_low'}),,,0.171,0.818,0.209,1.0,0.135,0.647,0.147,0.704
"frozenset({'juv_fel=0', 'male', 'Age (decade)_20.0', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.172,0.817,0.195,0.925,0.139,0.661,0.141,0.671
"frozenset({'juv_fel=0', 'n_white', 'male'})",frozenset({'risk_low'}),,,0.389,0.817,0.476,1.0,0.279,0.587,0.331,0.695
"frozenset({'juv_misd=0', 'c_felony', 'n_white', 'male'})",frozenset({'risk_low'}),,,0.267,0.816,0.327,1.0,0.187,0.571,0.225,0.689
"frozenset({'Age (decade)_20.0', 'priors_Few', 'recidive'})",frozenset({'risk_low'}),,,0.119,0.814,0.13,0.888,,,,
"frozenset({'Age (decade)_20.0', 'priors_Few', 'n_white', 'male'})",frozenset({'risk_low'}),,,0.112,0.812,0.138,1.0,,,,
"frozenset({'juv_misd=0', 'Age (decade)_20.0', 'n_white', 'male'})",frozenset({'risk_low'}),,,0.178,0.81,0.22,1.0,0.138,0.628,0.152,0.692
"frozenset({'juv_misd=0', 'male', 'recidive'})",frozenset({'risk_low'}),,,0.315,0.81,0.354,0.911,0.166,0.427,0.244,0.628
"frozenset({'juv_fel=0', 'n_white', 'Age (decade)_30.0', 'male'})",frozenset({'risk_low'}),,,0.104,0.81,0.128,1.0,,,,
"frozenset({'juv_misd=0', 'Age (decade)_20.0', 'c_felony', 'male'})",frozenset({'risk_low'}),,,0.18,0.81,0.205,0.922,0.143,0.641,0.146,0.659
frozenset({'Age (decade)_20.0'}),frozenset({'risk_low'}),,,0.348,0.81,0.392,0.912,0.274,0.638,0.287,0.667
frozenset({'n_white'}),frozenset({'risk_low'}),,,0.49,0.809,0.605,1.0,0.354,0.585,0.425,0.703
"frozenset({'Age (decade)_30.0', 'c_felony', 'male'})",frozenset({'risk_low'}),,,0.117,0.808,0.133,0.921,,,,
"frozenset({'juv_fel=0', 'c_felony', 'n_white'})",frozenset({'risk_low'}),,,0.315,0.806,0.391,1.0,0.223,0.571,0.267,0.683
"frozenset({'Age (decade)_20.0', 'priors_Few', 'n_white'})",frozenset({'risk_low'}),,,0.13,0.803,0.162,1.0,,,0.101,0.622
"frozenset({'Age (decade)_20.0', 'juv_fel=0', 'male'})",frozenset({'risk_low'}),,,0.264,0.803,0.307,0.931,0.21,0.638,0.223,0.676
"frozenset({'juv_fel=0', 'recidive'})",frozenset({'risk_low'}),,,0.376,0.801,0.423,0.901,0.202,0.431,0.291,0.62
"frozenset({'juv_fel=0', 'Age (decade)_20.0', 'n_white', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.143,0.798,0.179,1.0,0.11,0.613,0.122,0.683
"frozenset({'juv_fel=0', 'c_felony', 'n_white', 'male'})",frozenset({'risk_low'}),,,0.267,0.794,0.336,1.0,0.185,0.55,0.225,0.669
"frozenset({'n_white', 'male'})",frozenset({'risk_low'}),,,0.405,0.793,0.511,1.0,0.285,0.557,0.351,0.686
"frozenset({'Age (decade)_30.0', 'n_white'})",frozenset({'risk_low'}),,,0.13,0.792,0.164,1.0,,,0.109,0.663
"frozenset({'Age (decade)_20.0', 'juv_fel=0', 'c_felony'})",frozenset({'risk_low'}),,,0.222,0.791,0.255,0.909,0.172,0.615,0.18,0.642
"frozenset({'Age (decade)_20.0', 'male'})",frozenset({'risk_low'}),,,0.276,0.791,0.325,0.929,0.215,0.614,0.232,0.664
"frozenset({'juv_misd=0', 'Age (decade)_20.0', 'juv_fel=0', 'recidive'})",frozenset({'risk_low'}),,,0.165,0.79,0.188,0.899,0.111,0.528,0.13,0.622
"frozenset({'juv_fel=0', 'male', 'recidive'})",frozenset({'risk_low'}),,,0.318,0.79,0.367,0.911,0.164,0.406,0.247,0.614
"frozenset({'juv_misd=0', 'Age (decade)_20.0', 'c_felony', 'n_white'})",frozenset({'risk_low'}),,,0.15,0.789,0.19,1.0,0.113,0.594,0.128,0.674
"frozenset({'juv_fel=0', 'male', 'Age (decade)_20.0', 'n_white', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.121,0.788,0.153,1.0,,,0.104,0.675
"frozenset({'juv_misd=0', 'juv_fel=0', 'c_felony', 'recidive'})",frozenset({'risk_low'}),,,0.235,0.787,0.266,0.891,0.126,0.422,0.177,0.593
"frozenset({'juv_misd=0', 'Age (decade)_20.0', 'recidive'})",frozenset({'risk_low'}),,,0.173,0.784,0.198,0.897,0.113,0.511,0.134,0.609
"frozenset({'c_felony', 'n_white'})",frozenset({'risk_low'}),,,0.33,0.781,0.423,1.0,0.228,0.538,0.286,0.677
"frozenset({'juv_fel=0', 'male', 'juv_misd=0', 'c_felony', 'recidive'})",frozenset({'risk_low'}),,,0.202,0.78,0.233,0.9,0.105,0.404,0.152,0.586
frozenset({'recidive'}),frozenset({'risk_low'}),,,0.392,0.78,0.453,0.902,0.204,0.407,0.307,0.612
"frozenset({'Age (decade)_20.0', 'juv_fel=0', 'c_felony', 'male'})",frozenset({'risk_low'}),,,0.183,0.779,0.217,0.922,0.141,0.599,0.151,0.641
"frozenset({'juv_fel=0', 'male', 'Age (decade)_20.0', 'juv_misd=0', 'recidive'})",frozenset({'risk_low'}),,,0.139,0.779,0.164,0.918,,,0.111,0.618
"frozenset({'Age (decade)_20.0', 'juv_fel=0', 'n_white'})",frozenset({'risk_low'}),,,0.222,0.778,0.285,1.0,0.173,0.606,0.196,0.686
"frozenset({'male', 'Age (decade)_20.0', 'n_white', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.127,0.777,0.163,1.0,,,0.108,0.664
"frozenset({'juv_misd=0', 'juv_fel=0', 'n_white', 'recidive'})",frozenset({'risk_low'}),,,0.213,0.777,0.274,1.0,0.101,0.368,0.171,0.625
"frozenset({'Age (decade)_20.0', 'c_felony'})",frozenset({'risk_low'}),,,0.232,0.775,0.272,0.909,0.176,0.589,0.19,0.634
"frozenset({'juv_misd=0', 'c_felony', 'recidive'})",frozenset({'risk_low'}),,,0.246,0.775,0.283,0.891,0.128,0.403,0.186,0.587
"frozenset({'juv_fel=0', 'male', 'n_white', 'juv_misd=0', 'recidive'})",frozenset({'risk_low'}),,,0.189,0.774,0.244,1.0,,,0.15,0.614
"frozenset({'juv_misd=0', 'Age (decade)_20.0', 'male', 'recidive'})",frozenset({'risk_low'}),,,0.147,0.772,0.174,0.915,,,0.115,0.604
"frozenset({'Age (decade)_30.0', 'n_white', 'male'})",frozenset({'risk_low'}),,,0.108,0.771,0.14,1.0,,,,
"frozenset({'juv_misd=0', 'c_felony', 'male', 'recidive'})",frozenset({'risk_low'}),,,0.213,0.768,0.249,0.898,0.107,0.385,0.162,0.582
"frozenset({'male', 'recidive'})",frozenset({'risk_low'}),,,0.333,0.768,0.395,0.911,0.166,0.382,0.262,0.605
"frozenset({'c_felony', 'n_white', 'male'})",frozenset({'risk_low'}),,,0.28,0.767,0.365,1.0,0.189,0.516,0.243,0.665
"frozenset({'Age (decade)_20.0', 'n_white'})",frozenset({'risk_low'}),,,0.232,0.763,0.304,1.0,0.177,0.581,0.206,0.677
"frozenset({'Age (decade)_20.0', 'c_felony', 'male'})",frozenset({'risk_low'}),,,0.193,0.762,0.233,0.921,0.144,0.57,0.159,0.63
"frozenset({'juv_fel=0', 'c_felony', 'recidive'})",frozenset({'risk_low'}),,,0.248,0.76,0.29,0.89,0.126,0.386,0.186,0.572
"frozenset({'juv_misd=0', 'n_white', 'recidive'})",frozenset({'risk_low'}),,,0.224,0.76,0.295,1.0,0.102,0.347,0.183,0.618
"frozenset({'Age (decade)_20.0', 'juv_fel=0', 'n_white', 'male'})",frozenset({'risk_low'}),,,0.18,0.757,0.238,1.0,0.139,0.582,0.16,0.67
"frozenset({'juv_misd=0', 'n_white', 'male', 'recidive'})",frozenset({'risk_low'}),,,0.199,0.756,0.264,1.0,,,0.161,0.61
"frozenset({'Age (decade)_20.0', 'juv_fel=0', 'recidive'})",frozenset({'risk_low'}),,,0.179,0.752,0.214,0.895,0.111,0.464,0.141,0.591
"frozenset({'juv_fel=0', 'c_felony', 'male', 'recidive'})",frozenset({'risk_low'}),,,0.215,0.752,0.257,0.898,0.105,0.366,0.162,0.564
"frozenset({'juv_fel=0', 'Age (decade)_20.0', 'n_white', 'juv_misd=0', 'recidive'})",frozenset({'risk_low'}),,,0.113,0.752,0.151,1.0,,,,
"frozenset({'Age (decade)_20.0', 'juv_fel=0', 'c_felony', 'n_white'})",frozenset({'risk_low'}),,,0.152,0.751,0.202,1.0,0.112,0.552,0.132,0.654
"frozenset({'juv_misd=0', 'Age (decade)_20.0', 'n_white', 'recidive'})",frozenset({'risk_low'}),,,0.119,0.743,0.16,1.0,,,0.1,0.625
"frozenset({'Age (decade)_20.0', 'n_white', 'male'})",frozenset({'risk_low'}),,,0.19,0.742,0.256,1.0,0.142,0.554,0.169,0.66
"frozenset({'Age (decade)_20.0', 'recidive'})",frozenset({'risk_low'}),,,0.189,0.739,0.229,0.896,0.113,0.442,0.148,0.58
"frozenset({'Age (decade)_20.0', 'juv_fel=0', 'male', 'recidive'})",frozenset({'risk_low'}),,,0.152,0.738,0.189,0.913,,,0.121,0.585
"frozenset({'juv_fel=0', 'male', 'Age (decade)_20.0', 'n_white', 'c_felony'})",frozenset({'risk_low'}),,,0.129,0.737,0.175,1.0,,,0.113,0.644
"frozenset({'male', 'Age (decade)_20.0', 'n_white', 'juv_misd=0', 'recidive'})",frozenset({'risk_low'}),,,0.105,0.737,0.142,1.0,,,,
"frozenset({'c_felony', 'recidive'})",frozenset({'risk_low'}),,,0.261,0.737,0.316,0.893,0.128,0.361,0.201,0.568
"frozenset({'juv_fel=0', 'Age (decade)_20.0', 'juv_misd=0', 'c_felony', 'recidive'})",frozenset({'risk_low'}),,,0.11,0.733,0.134,0.895,,,,
"frozenset({'juv_fel=0', 'n_white', 'recidive'})",frozenset({'risk_low'}),,,0.225,0.732,0.308,1.0,0.101,0.327,0.185,0.6
"frozenset({'Age (decade)_20.0', 'c_felony', 'n_white'})",frozenset({'risk_low'}),,,0.16,0.731,0.22,1.0,0.114,0.521,0.142,0.647
"frozenset({'juv_fel=0', 'n_white', 'male', 'recidive'})",frozenset({'risk_low'}),,,0.201,0.729,0.276,1.0,,,0.163,0.591
"frozenset({'c_felony', 'male', 'recidive'})",frozenset({'risk_low'}),,,0.228,0.728,0.281,0.899,0.107,0.341,0.176,0.562
"frozenset({'juv_fel=0', 'male', 'n_white', 'juv_misd=0', 'c_felony', 'recidive'})",frozenset({'risk_low'}),,,0.128,0.727,0.177,1.0,,,0.101,0.574
"frozenset({'juv_fel=0', 'n_white', 'juv_misd=0', 'c_felony', 'recidive'})",frozenset({'risk_low'}),,,0.143,0.727,0.196,1.0,,,0.114,0.58
"frozenset({'juv_misd=0', 'Age (decade)_20.0', 'c_felony', 'recidive'})",frozenset({'risk_low'}),,,0.117,0.726,0.144,0.895,,,,
"frozenset({'Age (decade)_20.0', 'male', 'recidive'})",frozenset({'risk_low'}),,,0.162,0.725,0.203,0.912,,,0.127,0.572
"frozenset({'male', 'Age (decade)_20.0', 'juv_misd=0', 'c_felony', 'recidive'})",frozenset({'risk_low'}),,,0.102,0.72,0.128,0.908,,,,
"frozenset({'Age (decade)_20.0', 'c_felony', 'n_white', 'male'})",frozenset({'risk_low'}),,,0.137,0.717,0.191,1.0,,,0.121,0.635
"frozenset({'male', 'n_white', 'juv_misd=0', 'c_felony', 'recidive'})",frozenset({'risk_low'}),,,0.137,0.711,0.193,1.0,,,0.111,0.576
"frozenset({'juv_misd=0', 'c_felony', 'n_white', 'recidive'})",frozenset({'risk_low'}),,,0.152,0.711,0.214,1.0,,,0.124,0.579
"frozenset({'n_white', 'recidive'})",frozenset({'risk_low'}),,,0.238,0.705,0.338,1.0,0.102,0.303,0.201,0.595
"frozenset({'Age (decade)_20.0', 'juv_fel=0', 'c_felony', 'recidive'})",frozenset({'risk_low'}),,,0.12,0.705,0.152,0.892,,,,
"frozenset({'n_white', 'male', 'recidive'})",frozenset({'risk_low'}),,,0.213,0.701,0.304,1.0,,,0.178,0.586
"frozenset({'Age (decade)_20.0', 'juv_fel=0', 'n_white', 'recidive'})",frozenset({'risk_low'}),,,0.122,0.7,0.175,1.0,,,0.106,0.604
"frozenset({'juv_fel=0', 'male', 'Age (decade)_20.0', 'c_felony', 'recidive'})",frozenset({'risk_low'}),,,0.106,0.696,0.137,0.904,,,,
"frozenset({'juv_fel=0', 'c_felony', 'n_white', 'recidive'})",frozenset({'risk_low'}),,,0.153,0.693,0.221,1.0,,,0.124,0.56
"frozenset({'juv_fel=0', 'male', 'n_white', 'c_felony', 'recidive'})",frozenset({'risk_low'}),,,0.139,0.692,0.201,1.0,,,0.111,0.554
"frozenset({'juv_fel=0', 'male', 'Age (decade)_20.0', 'n_white', 'recidive'})",frozenset({'risk_low'}),,,0.108,0.691,0.156,1.0,,,,
"frozenset({'Age (decade)_20.0', 'c_felony', 'recidive'})",frozenset({'risk_low'}),,,0.128,0.689,0.167,0.895,,,0.101,0.541
"frozenset({'Age (decade)_20.0', 'n_white', 'recidive'})",frozenset({'risk_low'}),,,0.13,0.684,0.19,1.0,,,0.113,0.593
"frozenset({'Age (decade)_20.0', 'c_felony', 'male', 'recidive'})",frozenset({'risk_low'}),,,0.114,0.682,0.151,0.906,,,,
"frozenset({'Age (decade)_20.0', 'n_white', 'male', 'recidive'})",frozenset({'risk_low'}),,,0.115,0.676,0.171,1.0,,,,
"frozenset({'c_felony', 'n_white', 'recidive'})",frozenset({'risk_low'}),,,0.164,0.664,0.247,1.0,,,0.138,0.56
"frozenset({'c_felony', 'n_white', 'male', 'recidive'})",frozenset({'risk_low'}),,,0.149,0.663,0.225,1.0,,,0.125,0.557
"frozenset({'juv_misd=0', 'juv_fel=0', 'priors_Many'})",frozenset({'risk_low'}),,,0.11,0.653,0.144,0.855,,,,
"frozenset({'juv_misd=0', 'priors_Many'})",frozenset({'risk_low'}),,,0.12,0.644,0.159,0.857,,,,
"frozenset({'juv_misd=0', 'male', 'priors_Many'})",frozenset({'risk_low'}),,,0.107,0.633,0.148,0.878,,,,
"frozenset({'juv_fel=0', 'priors_Many'})",frozenset({'risk_low'}),,,0.117,0.604,0.167,0.865,,,,
"frozenset({'juv_fel=0', 'male', 'priors_Many'})",frozenset({'risk_low'}),,,0.103,0.59,0.155,0.888,,,,
frozenset({'priors_Many'}),frozenset({'risk_low'}),,,0.127,0.585,0.189,0.87,,,0.106,0.49
"frozenset({'male', 'priors_Many'})",frozenset({'risk_low'}),,,0.113,0.571,0.176,0.89,,,,
"frozenset({'male', 'recidive'})",frozenset({'risk_high'}),,,0.101,0.232,,,0.268,0.617,0.171,0.395
frozenset({'recidive'}),frozenset({'risk_high'}),,,0.111,0.22,,,0.298,0.593,0.195,0.388
"frozenset({'n_white', 'male'})",frozenset({'risk_high'}),,,0.106,0.207,,,0.227,0.443,0.16,0.314
"frozenset({'juv_fel=0', 'male', 'Age (decade)_20.0', 'n_white', 'c_felony', 'recidive'})",frozenset({'risk_low'}),,,,,0.117,1.0,,,,
"frozenset({'juv_fel=0', 'Age (decade)_20.0', 'n_white', 'c_felony', 'recidive'})",frozenset({'risk_low'}),,,,,0.129,1.0,,,,
"frozenset({'male', 'Age (decade)_20.0', 'n_white', 'c_felony', 'recidive'})",frozenset({'risk_low'}),,,,,0.131,1.0,,,,
"frozenset({'Age (decade)_20.0', 'c_felony', 'n_white', 'recidive'})",frozenset({'risk_low'}),,,,,0.144,1.0,,,,
"frozenset({'juv_fel=0', 'priors_Few', 'n_white', 'c_felony', 'recidive'})",frozenset({'risk_low'}),,,,,0.102,1.0,,,,
"frozenset({'priors_Few', 'n_white', 'juv_misd=0', 'c_felony', 'recidive'})",frozenset({'risk_low'}),,,,,0.101,1.0,,,,
"frozenset({'male', 'Age (decade)_20.0', 'n_white', 'juv_misd=0', 'c_felony', 'recidive'})",frozenset({'risk_low'}),,,,,0.108,1.0,,,,
"frozenset({'juv_fel=0', 'Age (decade)_20.0', 'n_white', 'juv_misd=0', 'c_felony', 'recidive'})",frozenset({'risk_low'}),,,,,0.111,1.0,,,,
"frozenset({'Age (decade)_20.0', 'n_white', 'juv_misd=0', 'c_felony', 'recidive'})",frozenset({'risk_low'}),,,,,0.12,1.0,,,,
"frozenset({'priors_Few', 'c_felony', 'n_white', 'recidive'})",frozenset({'risk_low'}),,,,,0.113,1.0,,,,
"frozenset({'Age (decade)_20.0', 'priors_Few', 'n_white', 'recidive'})",frozenset({'risk_low'}),,,,,0.107,1.0,,,,
"frozenset({'juv_fel=0', 'male', 'Age (decade)_20.0', 'n_white', 'juv_misd=0', 'recidive'})",frozenset({'risk_low'}),,,,,0.132,1.0,,,,
"frozenset({'juv_fel=0', 'male', 'priors_Few', 'n_white', 'juv_misd=0', 'recidive'})",frozenset({'risk_low'}),,,,,0.111,1.0,,,,
"frozenset({'male', 'Age (decade)_20.0', 'priors_Few', 'n_white', 'c_felony'})",frozenset({'risk_low'}),,,,,0.106,1.0,,,,
"frozenset({'juv_fel=0', 'Age (decade)_20.0', 'priors_Few', 'n_white', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,,,0.1,1.0,,,,
"frozenset({'Age (decade)_20.0', 'priors_Few', 'n_white', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,,,0.107,1.0,,,,
"frozenset({'juv_fel=0', 'Age (decade)_20.0', 'priors_Few', 'n_white', 'c_felony'})",frozenset({'risk_low'}),,,,,0.112,1.0,,,,
"frozenset({'Age (decade)_20.0', 'priors_Few', 'c_felony', 'n_white'})",frozenset({'risk_low'}),,,,,0.124,1.0,,,,
"frozenset({'juv_fel=0', 'male', 'Age (decade)_20.0', 'priors_Few', 'n_white', 'juv_misd=0'})",frozenset({'risk_low'}),,,,,0.111,1.0,,,,
"frozenset({'n_recidive', 'juv_fel=0', 'Age (decade)_20.0', 'n_white', 'juv_misd=0'})",frozenset({'risk_low'}),,,,,0.103,1.0,0.102,0.989,,
"frozenset({'n_recidive', 'Age (decade)_20.0', 'juv_fel=0', 'n_white'})",frozenset({'risk_low'}),,,,,0.11,1.0,0.106,0.961,,
"frozenset({'juv_misd=0', 'n_white', 'priors_Many', 'recidive'})",frozenset({'risk_low'}),,,,,0.1,1.0,,,,
"frozenset({'juv_fel=0', 'male', 'n_white', 'priors_Many', 'recidive'})",frozenset({'risk_low'}),,,,,0.102,1.0,,,,
"frozenset({'juv_fel=0', 'n_white', 'priors_Many', 'recidive'})",frozenset({'risk_low'}),,,,,0.108,1.0,,,,
"frozenset({'priors_Many', 'n_white', 'male', 'recidive'})",frozenset({'risk_low'}),,,,,0.119,1.0,,,,
"frozenset({'recidive', 'n_white', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.126,1.0,,,,
"frozenset({'n_white', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.164,1.0,,,,
"frozenset({'juv_fel=0', 'n_white', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.142,1.0,,,,
"frozenset({'n_white', 'male', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.152,1.0,,,,
"frozenset({'juv_fel=0', 'n_white', 'male', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.132,1.0,,,,
"frozenset({'juv_misd=0', 'n_white', 'male', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.125,1.0,,,,
"frozenset({'juv_misd=0', 'n_white', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.135,1.0,,,,
"frozenset({'juv_misd=0', 'juv_fel=0', 'n_white', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.12,1.0,,,,
"frozenset({'juv_fel=0', 'male', 'n_white', 'juv_misd=0', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.111,1.0,,,,
"frozenset({'n_recidive', 'juv_fel=0', 'male', 'priors_Few', 'n_white'})",frozenset({'risk_low'}),,,,,0.105,1.0,,,,
"frozenset({'juv_misd=0', 'c_felony', 'n_white', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.105,1.0,,,,
"frozenset({'c_felony', 'n_white', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.127,1.0,,,,
"frozenset({'c_felony', 'n_white', 'male', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.12,1.0,,,,
